home_team_av_points,away_team_av_points,home_team_av_points_conceded,away_team_av_points_conceded,home_current_pos,away_current_pos,home_last_yr_pos,away_last_yr_pos,home_prev_game_perf,away_prev_game_perf,home_team_form,away_team_form,home_team_home_form,away_team_away_form,home_team_rest_time,away_team_rest_time,h2h_form,match_importance,home_win_percentage,away_win_percentage,result,Home_AZS Czestochowa,Home_Bedzin,Home_Belchatow,Home_Bielsko-Biala,Home_Bydgoszcz,Home_Cuprum,Home_Czarni Radom,Home_GKS Katowice,Home_Gdansk,Home_Jastrzebski,Home_Kedzierzyn-Kozle,Home_Kielce,Home_Olsztyn,Home_Rzeszow,Home_Slepsk Suwalki,Home_Szczecin,Home_Verva Warszawa,Home_Wielun,Home_Zawiercie,Away_AZS Czestochowa,Away_Bedzin,Away_Belchatow,Away_Bielsko-Biala,Away_Bydgoszcz,Away_Cuprum,Away_Czarni Radom,Away_GKS Katowice,Away_Gdansk,Away_Jastrzebski,Away_Kedzierzyn-Kozle,Away_Kielce,Away_Olsztyn,Away_Rzeszow,Away_Slepsk Suwalki,Away_Szczecin,Away_Verva Warszawa,Away_Wielun,Away_Zawiercie
21.49265053,22.69171216,22.35926032,22.66842398,7,5,7,1,1,0,-0.264606424,-0.44389178100000004,-0.35687168,-0.25444864,7,7,-0.4,0,43.75,50.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.08784676,23.74600416,23.2493587,22.77117235,10,3,6,2,1,0,-1.278321082,0.225794679,-1.98831872,0.97768192,7,7,-0.2,0,12.5,68.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.10486294,22.58958425,24.17747266,22.77341062,9,8,9,10,0,1,-1.233887744,0.080168781,-0.8834815999999999,0.0883456,7,7,0.2,0,25.0,37.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.27680333,21.39412042,21.53693788,22.53740826,2,7,2,7,1,0,0.38063574299999997,-0.611685139,0.19751168,-0.36937472,6,6,0.6,0,70.58823529,41.17647059,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22.68389035,23.58538703,23.4086448,21.3574664,9,1,9,4,1,1,-0.387110195,1.385389112,-0.10678528,0.61901568,6,7,-0.4,0,29.41176471,76.47058824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.80336973,22.17424872,22.33473919,22.84600975,5,6,1,8,1,0,0.044886575,-0.585457278,0.34264832,-0.11739648,7,7,-0.2,0,52.94117647,47.05882353,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.47385177,22.13833407,21.68964658,23.2187285,4,8,3,10,1,0,0.8759019579999999,-0.535864975,1.74414592,-0.52932352,7,7,0.6,0,64.70588235,35.29411765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22.68988387,19.39027741,21.77095345,22.87948696,3,10,5,6,0,0,0.678501054,-1.222656866,0.77034752,-0.58820352,7,7,0.6,0,70.58823529,11.76470588,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.151907100000003,21.07529634,20.88342943,22.22992661,2,7,5,7,1,1,1.142800843,-0.289348111,1.216278016,-0.095499776,4,7,0.68,1,72.22222222,44.44444444,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22.82144266,21.73939897,21.1895503,22.7168078,3,6,2,8,0,0,0.104508595,-0.668365823,-0.041990655999999994,-0.293917184,7,7,0.92,1,66.66666667,44.44444444,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.52152568,20.72690374,20.57341021,22.78394129,2,7,5,7,1,0,1.514240675,-0.8314784890000001,1.5730224130000001,-0.676399821,1,1,1.1440000000000001,1,73.68421053,42.10526316,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24.26830962,21.26066725,21.41930645,23.3749828,2,8,4,10,1,0,1.70831129,-0.82869198,1.562210816,-0.8234588159999999,7,6,0.92,1,77.77777778,33.33333333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.57908142,22.68269578,20.90171726,21.86779135,4,5,3,1,1,1,1.1007215670000001,0.23590926,1.795316736,0.196441088,7,7,-0.44,1,66.66666667,55.55555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.25715413,21.32485251,20.88497357,23.17344624,3,6,2,8,1,0,0.6836068759999999,-1.134692658,0.566407475,-0.835133747,1,1,1.3359999999999999,1,68.42105263,42.10526316,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.51326513,21.99615663,20.57137381,22.14423308,4,5,3,1,1,0,1.280577253,-0.21127259199999998,1.8362533890000001,-0.24284713,1,1,0.048,1,68.42105263,52.63157895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.54798103,21.008533800000002,21.13544516,23.83331957,1,8,4,10,1,0,1.9666490319999999,-1.2629535840000001,1.8497686530000002,-1.258767053,2,2,1.3359999999999999,1,78.94736842,31.57894737,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.80682704,24.70505149,24.13332232,20.90835613,8,1,10,4,0,1,-1.6103628669999999,2.173319225,-0.656331776,1.095212544,2,2,-1.6688,1,30.0,80.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.29988201,23.16572331,23.09875699,20.94797886,6,3,8,2,0,1,-1.107754127,0.746885501,-0.394914816,0.982145536,6,6,-1.2688,1,40.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.0369253,23.13061211,22.03538646,20.89709905,5,4,1,3,0,1,-0.369018074,1.224461803,0.474118656,0.142867456,6,6,-0.2384,1,50.0,70.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.83152299,23.76722054,23.17715303,20.70872817,7,3,7,5,0,1,-1.065182791,1.61139254,-0.6854973440000001,0.637103616,7,7,-1.3152,1,40.0,75.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20.70521839,23.25377643,22.78172242,20.60698253,6,3,7,5,1,0,-0.652146233,1.0891140320000001,-0.348397875,0.309682893,1,1,-0.85216,1,42.85714286,71.42857143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.98954024,22.46448969,21.58830917,21.07767924,5,4,1,3,1,0,-0.095214459,0.779569442,0.579294925,-0.085706035,1,1,0.00928,1,52.38095238,66.66666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.48044562,18.97888859,24.12691584,23.30358957,9,10,9,6,0,0,-0.909688156,-1.5781254930000002,-0.685428224,-1.070562816,7,7,0.88,3,27.77777778,11.11111111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.66968781,21.56417471,21.48558603,22.29204461,3,6,5,7,0,1,0.271291225,0.078283014,1.65841793,-0.941119857,6,6,0.081728,1,68.18181818,45.45454545,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22.37159175,22.59163219,21.86214339,21.67064734,4,5,3,1,0,1,0.22365555399999998,0.323828433,1.6690027109999999,-0.394277704,7,7,-0.40742399999999995,1,63.63636364,54.54545455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.1846731,20.77323894,22.83363568,23.47900559,6,7,7,8,0,0,-0.537373589,-1.486203301,0.3212817,-0.868106998,5,7,-0.12,2,43.47826087,38.095238099999996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.08311087,22.23435649,22.89287165,24.20153267,10,9,6,9,1,0,-0.8625003940000001,-1.127750525,-1.790654976,-1.154838016,6,6,-0.304,3,15.78947368,26.31578947,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23.13575025,23.53257864,21.12180216,20.49171642,2,3,5,2,1,1,0.81703298,1.1975083999999998,1.926734344,1.3857164290000001,6,7,-1.08,2,69.56521739,71.42857143,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.27330575,20.64546163,21.37651787,24.30665786,5,8,1,10,0,0,0.059062746,-1.8882902940000001,0.86343594,-1.6070136419999999,6,7,1.08,2,52.17391304,28.57142857,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.76404119,21.9372734,20.7266849,21.68971471,1,4,4,3,1,1,2.33865538,0.37892444299999994,2.0798149219999997,-0.468564828,7,7,-0.28,2,80.95238095,65.21739129999999,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24.13123296,21.82981872,20.86134792,21.67177177,1,4,4,3,1,0,2.070924304,0.10313955400000001,1.863851938,-0.574851863,0,0,-0.024,2,81.81818182,62.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.33748519,20.9664887,24.26122614,22.86429732,9,10,9,6,0,1,-1.30220042,-0.290000315,-0.9483425790000001,-0.456450253,7,7,-0.1568,3,25.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.28525782,21.61440515,23.44987114,23.93357521,7,6,8,7,1,0,-0.5889626410000001,-1.0298988709999999,-0.915931853,-1.352895885,7,7,0.696,2,40.90909091,41.66666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20.64970264,22.818644600000002,24.44532629,21.23454763,8,5,10,1,0,1,-2.110632235,0.6472501970000001,-1.125065421,-0.515422163,7,7,-1.464,2,27.27272727,54.16666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.25491568,22.72820626,20.45430477,22.85989691,5,6,1,8,1,1,1.1178001579999999,-0.071170113,1.290748752,-0.094485598,4,6,0.04,3,56.0,43.47826087,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23.84193353,23.22606292,21.29744172,21.72670647,2,4,5,2,1,0,1.2536263840000001,0.35800672,2.141387475,0.508573143,7,7,-0.264,2,70.83333333,68.18181818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23.00393255,21.742565,19.92344382,22.68791753,5,6,1,8,1,0,1.0942401259999999,-0.25693609,1.2325990009999999,-0.275588479,1,1,0.23199999999999998,3,57.69230769,41.66666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.16385498,24.00498636,22.03741742,21.38907834,4,1,3,4,1,0,0.482511643,1.256739443,1.535202169,1.476170035,7,7,0.4192,2,64.0,78.26086957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.48108398,23.60398909,22.02993393,21.86126267,3,1,3,4,1,0,0.786009315,0.605391555,1.628161735,0.780936028,1,1,0.73536,2,65.38461538,75.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.08085033,23.57354683,21.88136518,21.53795338,4,3,2,5,1,0,0.686405376,0.602901107,0.65312598,-0.352253686,6,6,0.6112,2,69.56521739,68.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22.70468027,22.69883746,21.34509214,21.4703627,3,4,2,5,1,0,0.7491243009999999,0.282320886,0.7225007840000001,-0.481802949,0,0,0.68896,2,70.83333333,65.38461538,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22.96374421,23.08486718,20.92607371,22.52394715,2,3,2,3,1,1,0.9992994409999999,1.0288074520000001,0.978000627,-0.05988149,7,7,0.12,3,72.0,66.66666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.57099537,23.06789375,21.34085897,23.21915772,1,3,2,3,1,0,1.3994395530000001,0.22304596100000001,1.3824005019999999,-0.6479051920000001,1,1,0.696,3,73.07692308,64.28571429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.78319127,22.00906997,22.58901014,21.97629016,3,4,4,5,0,0,0.08431324400000001,-0.174143291,1.09108155,-0.785442359,7,7,0.04,2,72.0,62.96296296,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22.144052,23.70314604,23.45033402,20.68875505,6,5,8,1,0,1,-0.6055488720000001,1.275392101,-0.332745482,0.18766227,7,7,-0.5856,3,40.0,59.25925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.07655302,22.00725598,22.47120811,22.63103213,1,4,4,5,1,0,0.467450595,-0.5393146329999999,1.27286524,-1.028353887,1,1,0.43200000000000005,2,73.07692308,60.71428571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23.154315,23.5067963,23.22532617,21.77268718,3,2,3,2,1,0,0.578436769,0.719551642,1.702529388,0.8068585140000001,5,5,-0.1568,3,65.51724138,70.37037037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23.523452,22.93877037,22.71359427,22.41814974,1,3,3,2,1,0,1.062749415,-0.024358686,1.96202351,0.045486812,1,1,0.47456000000000004,3,66.66666667,67.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.68580478,23.38124241,22.224825699999997,22.05696649,4,3,5,4,1,0,-0.231451706,0.173960476,1.31310998,0.22474882300000001,6,6,-0.1456,2,62.06896552,70.37037037,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.78864382,22.78499393,21.85986056,22.08557319,4,3,5,4,1,0,0.014838635,-0.060831619,1.250487984,-0.020200942,1,1,0.08352000000000001,2,63.33333333,67.85714286,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.68434963,23.48542827,22.60118646,23.50420875,1,3,2,3,1,0,0.5805130510000001,0.250199532,0.705920401,-0.118324154,6,6,0.220352,3,68.96551724,64.51612903,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,20.0,20.0,20.0,4,12,4,12,0,0,0.0,0.0,0.0,0.0,-1543,-1543,0.0,0,50.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,20.0,20.0,20.0,4,6,2,6,0,0,0.0,0.0,0.0,0.0,-1542,-1542,0.0,0,50.0,50.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20.0,20.0,20.0,20.0,3,10,5,8,0,0,0.0,0.0,0.0,0.0,-1542,-1542,0.0,0,50.0,50.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.0,20.0,20.0,20.0,7,8,6,7,0,0,0.0,0.0,0.0,0.0,-1542,-1542,0.0,0,50.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20.0,20.0,20.0,20.0,9,11,1,10,0,0,0.0,0.0,0.0,0.0,-1542,-1542,0.0,0,50.0,50.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,20.0,20.0,20.0,6,7,3,9,0,0,0.0,0.0,0.0,0.0,-1542,-1542,0.0,0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20.95,20.45,19.9,20.75,6,7,10,3,1,0,0.4,-0.4,0.0,0.0,6,6,0.0,0,100.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20.46666667,21.13333333,21.06666667,20.66666667,12,6,12,6,0,1,-0.6,0.6,0.0,0.0,7,7,0.0,0,0.0,100.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.75,21.0,20.45,19.66666667,5,4,9,2,1,1,0.4,0.6,0.0,0.0,7,7,0.0,0,100.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19.66666667,21.06666667,21.0,20.46666667,9,2,6,4,0,1,-0.6,0.6,0.0,0.0,7,7,0.0,0,0.0,100.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.66666667,20.9,21.13333333,20.05,10,3,7,5,0,1,-0.6,0.4,0.0,0.0,7,7,0.0,0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.05,19.9,20.9,20.95,12,11,8,1,0,0,-0.4,-0.4,0.0,0.0,7,7,0.0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.80666667,20.76,21.48333333,20.92,6,8,6,10,0,0,0.08,-0.28,0.6,0.4,6,7,0.0,0,50.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.36,21.85333333,20.6,20.70666667,5,1,3,4,1,1,0.28,1.08,-0.4,0.6,7,7,0.0,0,50.0,100.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.48333333,20.59,21.35666667,21.07,11,7,7,8,0,1,-0.88,0.08,-0.4,-0.4,6,5,0.0,0,0.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.85,21.32333333,20.83333333,21.75333333,6,10,2,12,0,1,0.08,-0.08,0.6,-0.6,7,7,0.0,0,50.0,50.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.27,20.06666667,21.31,21.8,12,11,1,6,0,0,-0.72,-1.08,-0.4,-0.6,5,7,0.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.17,21.7,19.99,21.41,2,5,5,9,1,1,0.72,0.72,0.4,0.4,7,7,0.0,0,100.0,100.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.008000000000003,21.38666667,22.00266667,21.41866667,10,8,10,7,0,1,-0.8240000000000001,-0.10400000000000001,-0.6,-0.6,7,6,0.0,0,33.33333333,33.33333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22.48,22.238000000000003,20.13333333,21.18,4,3,2,3,1,1,0.664,0.624,1.08,0.6,7,7,0.0,0,66.66666667,66.66666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22.18266667,21.116,21.71533333,21.998,3,12,4,1,0,0,0.46399999999999997,-0.976,0.6,-0.4,7,7,0.0,0,66.66666667,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.91,22.712,21.978,21.58666667,5,6,9,6,0,1,0.17600000000000002,0.664,0.4,-0.4,6,7,0.0,0,66.66666667,66.66666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.00333333,21.785999999999998,22.34,20.541999999999998,8,2,6,5,1,1,-0.46399999999999997,0.976,-0.6,0.4,7,6,0.0,0,33.33333333,100.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.52533333,20.80533333,22.40266667,21.855999999999998,11,9,12,8,0,0,-0.664,-0.536,0.4,-0.92,7,7,0.0,0,33.33333333,33.33333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.7428,21.784000000000002,22.3984,20.18666667,12,5,1,2,0,0,-1.1808,0.3312,-0.72,-0.4,6,6,0.0,0,0.0,50.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.64426667,21.3064,21.35146667,22.30213333,9,10,8,10,1,0,0.1712,-1.0592,0.4,-0.28,7,7,0.0,0,50.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.2288,22.54613333,21.4336,21.22226667,2,1,5,4,0,1,0.3808,0.7712,0.72,0.08,7,7,0.0,0,75.0,75.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.80266667,21.5696,22.671999999999997,22.26933333,6,7,6,6,1,0,0.0288,-0.0688,-0.08,-0.92,7,7,0.0,0,50.0,50.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.80933333,22.528000000000002,21.63493333,20.9824,8,5,7,9,1,1,0.3168,0.7408,0.28,-0.08,7,7,0.0,0,50.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.8704,20.28693333,20.744,22.92213333,4,11,3,12,1,0,0.6992,-1.1312,0.08,-1.08,7,7,0.0,0,75.0,25.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.8224,21.11541333,21.03592,22.08117333,3,9,9,8,1,0,0.99264,-0.46303999999999995,0.92,-0.136,5,6,0.0,0,80.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.5872,22.06304,20.26933333,21.18688,5,1,2,5,1,1,0.46496000000000004,0.50464,0.664,-0.08,7,7,0.0,0,60.0,80.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.07690667,20.78901333,21.25781333,22.81546667,5,8,4,6,0,0,0.41696000000000005,-0.65504,0.88,-1.3359999999999999,7,7,0.0,0,60.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
