away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result,Date,away_team,home_team,month,year
15,10,1,20.87585642,22.22038501,-0.7664,-1.026406707,2,20,0,6,10,0,21.39627203,22.57196329,-0.178293453,0.0592,3,60,0,0,25,Zawiercie,GKS Katowice,11,2017
7,4,1,23.31472811,21.02274679,-0.504,0.954310144,7,55.55555556,0,8,9,1,22.347924,22.37242289,-0.101214515,0.376,7,50,0,1,26,Jastrzebski,Verva Warszawa,11,2017
3,7,0,22.90307198,22.20983691,0.593728,0.299674522,5,70,0,9,6,0,20.88723664,22.37370576,-1.073660211,0.25696,7,50,0,0,27,Gdansk,Cuprum,11,2017
8,4,0,23.11844915,22.15153077,-1.0032,0.163448115,3,50,0,11,8,1,22.34474605,21.8590451,0.133554893,0.45536,4,40,0,0,29,Jastrzebski,Czarni Radom,11,2017
7,9,1,23.21167254,22.36460498,-0.2189696,0.519028388,5,54.54545455,0,4,2,1,22.15403096,21.56786893,0.625154417,0.229568,6,63.63636364,0,0,1,Verva Warszawa,Rzeszow,12,2017
8,10,0,20.71701762,23.05757063,0.122432,-0.742634762,7,54.54545455,0,7,4,1,23.49475932,21.52122462,0.730758492,1.410752,3,54.54545455,0,1,2,GKS Katowice,Jastrzebski,12,2017
15,14,1,21.57393207,22.33293065,-1.3584256,-0.288407319,7,25,0,3,7,1,23.24245759,22.36786953,0.439739617,-0.2016,5,72.72727273,0,1,2,Bielsko-Biala,Gdansk,12,2017
10,12,0,21.83973211,21.01906607,0.331968,0.277889085,7,45.45454545,0,2,3,1,24.46777253,20.77680244,2.395852452,2.3708544,7,81.81818182,0,1,2,Szczecin,Belchatow,12,2017
12,11,0,20.79463285,23.65143451,-1.362048,-1.116279665,7,36.36363636,0,13,10,1,21.70068513,21.37630801,-0.221125366,-0.916032,7,27.27272727,0,1,2,Bedzin,Zawiercie,12,2017
16,13,0,20.43835998,24.23989514,-2.01696,-1.662529802,7,18.18181818,0,1,1,1,23.74976001,18.59221422,1.923296432,1.591168,7,100,0,1,2,Kielce,Kedzierzyn-Kozle,12,2017
11,8,0,21.67579684,22.48723608,-0.56256,-0.493156086,5,36.36363636,0,9,6,0,21.30978931,22.81896461,-1.058928169,0.005568,7,45.45454545,0,0,4,Czarni Radom,Cuprum,12,2017
14,15,0,20.9044435,23.47802787,-1.40256,-1.395225354,7,27.27272727,0,7,5,0,22.12379122,22.12857737,-0.219448586,1.221312,7,54.54545455,0,1,4,Bydgoszcz,Olsztyn,12,2017
9,6,0,20.88783145,22.65517169,-1.17728,-1.047142535,4,41.66666667,0,14,15,0,20.6035548,23.2624223,-1.316180283,-0.439168,4,25,0,0,8,Cuprum,Bydgoszcz,12,2017
16,13,0,19.41735465,24.39191611,-2.213568,-1.930023842,7,16.66666667,0,2,3,1,24.47421803,20.82144195,2.316681961,2.29668352,7,83.33333333,0,1,9,Kielce,Belchatow,12,2017
3,7,1,23.7272994,21.76096229,0.6749824,0.951791694,7,75,0,10,8,1,21.74063747,21.82978887,-0.194524869,-0.235712,6,41.66666667,0,0,10,Gdansk,Czarni Radom,12,2017
12,10,1,22.21054811,21.3010464,-0.01312,0.223099707,7,33.33333333,0,11,12,0,21.67178569,21.71525286,-0.177688732,0.17248,7,41.66666667,0,1,10,Zawiercie,Szczecin,12,2017
6,4,1,23.49580746,21.51697969,-0.20256,0.984606794,7,58.33333333,0,13,11,0,20.83570628,23.77114761,-1.293023732,-0.21344,7,33.33333333,0,1,11,Jastrzebski,Bedzin,12,2017
5,5,1,22.17903298,21.58286189,-1.00064,0.024441131,7,58.33333333,0,7,9,1,23.56933803,22.09168399,1.01522271,0.9008,7,58.33333333,0,1,12,Olsztyn,Verva Warszawa,12,2017
5,2,0,21.92322477,22.25429515,0.54464,-0.099876467,7,58.33333333,0,9,10,0,20.8736141,23.14605651,-0.99410781,-0.55264,7,50,0,0,13,Rzeszow,GKS Katowice,12,2017
3,7,1,23.53183952,21.80876983,0.93998592,1.161433355,3,76.92307692,0,14,15,0,20.14951051,23.60993784,-1.652944227,-0.9513344,5,23.07692308,0,0,13,Gdansk,Bydgoszcz,12,2017
8,6,1,21.71026516,21.79080402,-0.341824,-0.237714028,7,46.15384615,0,9,10,0,20.76555794,23.65017854,-1.395286248,-1.042112,4,46.15384615,0,0,17,Cuprum,GKS Katowice,12,2017
13,10,0,21.88843849,21.40083712,-0.210496,-0.021520234,7,30.76923077,0,15,14,0,21.12581232,22.99967786,-0.830725855,0.13536,7,23.07692308,0,0,18,Zawiercie,Bielsko-Biala,12,2017
5,9,1,23.60547042,22.22334719,0.42482432,1.212178168,7,61.53846154,0,8,6,1,22.01821213,21.63264321,0.209828777,-0.1955456,3,50,0,0,20,Verva Warszawa,Cuprum,12,2017
9,10,0,20.81244636,23.57014283,-0.3020544,-1.516228998,5,42.85714286,0,6,5,0,22.29322638,22.01628951,-0.380447095,1.1770496,7,53.84615385,0,1,22,GKS Katowice,Olsztyn,12,2017
14,15,0,19.45294174,23.88795027,-1.322048,-1.922355381,7,21.42857143,0,11,8,0,21.79250998,22.01383109,-0.555619895,-0.5885696,7,38.46153846,0,1,22,Bydgoszcz,Czarni Radom,12,2017
15,14,0,21.38064986,22.95974229,-1.68674048,-0.864580684,4,21.42857143,0,2,3,1,24.71270775,20.5904869,2.453345569,2.437346816,7,84.61538462,0,1,22,Bielsko-Biala,Belchatow,12,2017
1,1,1,23.99980801,17.94043804,1.563712,2.138637146,7,100,0,3,7,1,23.82547162,20.7803492,1.529146684,0.43872,7,78.57142857,0,0,23,Kedzierzyn-Kozle,Gdansk,12,2017
11,12,1,21.69742855,21.49220229,-0.1344256,0.057849015,7,46.15384615,0,7,4,0,22.99664597,21.49358375,0.587685435,1.5286016,7,53.84615385,0,0,23,Szczecin,Jastrzebski,12,2017
16,13,0,19.46721706,24.64686622,-2.3708544,-2.144019073,7,15.38461538,0,12,10,1,22.07075079,21.6006697,0.182783813,-0.3328256,5,35.71428571,0,1,23,Kielce,Zawiercie,12,2017
13,11,1,20.94856502,23.21691809,-1.4896384,-0.834418985,7,38.46153846,0,5,2,1,22.67191315,21.87010278,0.520098827,-0.4163456,7,61.53846154,0,1,23,Bedzin,Rzeszow,12,2017
4,2,1,23.13753052,21.29608223,1.035712,1.016079061,6,64.28571429,0,9,12,1,21.63794284,21.19376183,0.246279212,0.337984,6,50,0,0,29,Rzeszow,Szczecin,12,2017
2,3,1,24.83683287,20.80572285,0.4272,2.562676455,7,85.71428571,0,1,1,1,24.19984641,18.55235043,2.310909717,1.8729344,7,100,0,1,30,Belchatow,Kedzierzyn-Kozle,12,2017
7,4,0,22.39731677,21.474867,-0.362048,0.270148348,7,50,0,16,13,0,19.97377364,24.36749298,-2.115215259,-0.845888,7,14.28571429,0,0,30,Jastrzebski,Kielce,12,2017
10,8,1,22.33400798,21.11106487,-0.250048,-0.044495916,7,42.85714286,0,5,9,1,24.21770967,22.44534442,1.569742535,1.12064,7,64.28571429,0,1,30,Czarni Radom,Verva Warszawa,12,2017
6,5,1,22.19458111,21.81303161,-1.200512,-0.104357676,7,57.14285714,0,13,11,0,20.55885202,23.57353447,-1.267535188,0.029248,7,35.71428571,0,1,30,Olsztyn,Bedzin,12,2017
2,3,0,24.1694663,21.39457828,-0.05824,1.650141164,6,80,-0.6,3,7,0,23.26037729,21.62427936,0.623317347,-0.249024,7,73.33333333,0,0,5,Belchatow,Gdansk,1,2018
14,15,0,19.06235339,24.01036022,-1.4576384,-1.937884305,7,20,0.6,5,9,1,24.72416774,22.65627553,1.655794028,1.296512,7,66.66666667,0,1,6,Bydgoszcz,Verva Warszawa,1,2018
5,2,1,23.84335775,21.57019911,1.4285696,1.412863249,7,66.66666667,-0.6,16,13,0,19.84568558,24.49399438,-2.292172207,-1.2767104,7,13.33333333,0,1,6,Rzeszow,Kielce,1,2018
11,10,1,22.30660063,21.68053576,0.0316032,0.54622705,7,40,0.4,1,1,1,24.10987712,19.14188034,2.248727773,1.89834752,7,100,0,1,6,Zawiercie,Kedzierzyn-Kozle,1,2018
10,8,0,22.56720639,22.2388519,-0.6000384,-0.435596733,7,40,0.4,12,10,0,20.84995708,23.21611426,-1.412983199,-1.2336896,7,40,0,1,6,Czarni Radom,GKS Katowice,1,2018
7,4,1,22.91785342,21.04656027,0.3103616,0.816118678,7,53.33333333,-0.6,15,14,0,21.43785322,23.43446049,-1.291664547,-0.091712,7,20,0,0,6,Jastrzebski,Bielsko-Biala,1,2018
8,6,0,22.28123637,22.6394479,0.1265408,-0.432136978,7,46.66666667,-0.6,13,11,1,21.29708161,23.40882758,-0.614028151,0.4233984,7,40,0,0,6,Cuprum,Bedzin,1,2018
7,5,0,22.30566489,22.30042529,-1.3604096,-0.483486141,7,53.33333333,-0.4,10,12,0,21.8436876,22.2883428,-0.402976631,-0.3296128,7,46.66666667,0,0,8,Olsztyn,Szczecin,1,2018
13,11,0,20.93766529,23.47706206,-1.79171072,-0.891222521,6,37.5,0.4,11,8,0,22.35376511,22.59108152,-0.748477386,-0.07085568,6,37.5,0,1,12,Bedzin,Czarni Radom,1,2018
11,12,0,21.14161675,22.83067424,0.09245952,-0.922381304,4,43.75,0.2,8,6,1,22.5749891,22.01155832,0.054290418,-0.75643648,6,50,0,1,12,Szczecin,Cuprum,1,2018
1,1,1,24.1879017,19.76350428,1.8509696,2.198982219,7,100,-0.6,7,4,1,22.53428273,20.83724822,0.852894943,1.02288128,7,56.25,0,0,13,Kedzierzyn-Kozle,Jastrzebski,1,2018
10,10,1,21.47996567,22.87289141,-0.44164352,-0.730386559,7,43.75,0.4,14,15,0,19.00988271,23.56828817,-1.750307444,-1.36106752,7,18.75,0,1,13,GKS Katowice,Bydgoszcz,1,2018
15,14,0,21.15028258,22.9475684,-1.949392384,-1.233331638,7,18.75,0.4,5,2,0,24.1246862,22.45615929,0.730290599,0.26692352,7,62.5,0,1,13,Bielsko-Biala,Rzeszow,1,2018
3,7,0,23.50830184,22.49942349,1.351988736,0.098653878,7,68.75,-0.2,5,9,1,24.13933419,21.88502043,1.524635222,1.2372096,7,68.75,0,1,14,Gdansk,Verva Warszawa,1,2018
2,3,1,24.53557304,22.01566262,0.353408,1.720112931,7,81.25,-0.6,12,10,0,22.2952805,22.24442861,0.03698164,0.13373952,7,37.5,0,1,14,Belchatow,Zawiercie,1,2018
16,13,1,21.07654847,24.64519551,-2.29668352,-1.433737766,7,18.75,0.6,6,5,1,22.84453191,21.5070069,0.213211087,1.14163968,6,56.25,0,1,14,Kielce,Olsztyn,1,2018
8,6,1,23.15999128,21.95924666,0.50123264,0.443432334,6,52.94117647,-0.6,16,13,0,21.19457211,24.71615641,-1.746990212,-0.62136832,4,17.64705882,0,0,18,Cuprum,Kielce,1,2018
9,8,1,22.88301209,22.27286522,-0.88003072,0.001218091,7,41.17647059,0.4,12,12,0,21.2632934,23.36453939,-1.137905044,-0.86369024,7,41.17647059,0,0,19,Czarni Radom,Szczecin,1,2018
3,9,1,24.31146735,20.97468301,0.939859456,1.819708178,5,70.58823529,-0.4,11,10,0,21.33397253,23.04831313,-0.984309247,-0.58695168,6,41.17647059,0,0,19,Verva Warszawa,GKS Katowice,1,2018
6,5,1,23.27562553,21.53893885,-0.48832768,0.77056887,6,58.82352941,-0.4,15,14,0,20.98689273,23.35805472,-1.58666531,-0.2733696,7,17.64705882,0,0,20,Olsztyn,Bielsko-Biala,1,2018
14,15,1,19.95790617,23.00463054,-1.36611072,-1.000245955,7,23.52941176,0.6,13,11,0,20.95013223,23.78164965,-1.312978016,-0.06128128,7,35.29411765,0,1,20,Bydgoszcz,Bedzin,1,2018
8,4,0,22.27742619,21.66979857,0.44828928,0.282315954,7,52.94117647,-0.4,2,3,0,23.8951251,22.67919677,0.776090345,2.549877453,7,76.47058824,0,0,21,Jastrzebski,Belchatow,1,2018
5,2,1,24.29974896,22.0315941,0.74285568,1.184232479,7,64.70588235,0.4,1,1,1,24.35032136,20.06080342,2.159185775,1.918678016,7,100,0,0,22,Rzeszow,Kedzierzyn-Kozle,1,2018
10,10,1,22.90289107,22.06220955,-0.37471744,0.629585312,7,41.17647059,0.6,5,7,0,22.27330813,22.99953879,-0.521076898,-0.5992192,7,64.70588235,0,1,22,Zawiercie,Gdansk,1,2018
4,7,1,22.56864651,22.49963103,0.481590989,-0.016861518,7,66.66666667,0.6,11,10,0,21.56717803,23.0386505,-1.187447398,-0.869561344,7,38.88888889,0,0,2,Gdansk,GKS Katowice,2,2018
12,12,0,20.89063472,23.09163151,-0.326032384,-1.110324035,7,38.88888889,-0.2,14,15,0,20.46632494,22.95370443,-1.200196764,-0.688854016,7,22.22222222,0,1,2,Szczecin,Bydgoszcz,2,2018
1,1,0,24.18025709,20.94864274,1.88077568,1.32734862,7,94.44444444,-0.2,6,5,1,23.22050042,21.08115108,1.016455096,1.513311744,7,61.11111111,0,0,3,Kedzierzyn-Kozle,Olsztyn,2,2018
10,10,0,22.42231286,22.39976764,-0.699773952,0.10366825,7,38.88888889,0.6,7,4,1,22.02194095,21.21583886,0.425852763,0.418305024,7,55.55555556,0,1,3,Zawiercie,Jastrzebski,2,2018
15,14,0,20.63951418,23.28644377,-2.159513907,-1.669332248,7,16.66666667,0.4,8,6,1,22.84799302,21.80739733,0.554745867,-0.205149184,7,55.55555556,0,1,3,Bielsko-Biala,Cuprum,2,2018
13,11,1,21.31010579,23.52531972,-2.033368576,-0.650382413,7,38.88888889,-0.2,4,9,1,24.04917388,21.27974641,1.855766542,1.58976768,7,72.22222222,0,1,4,Bedzin,Verva Warszawa,2,2018
3,3,0,22.99610008,22.34335741,-0.3172736,0.420872276,7,72.22222222,-0.6,5,2,1,24.33979917,22.32527528,1.347385984,0.813538816,7,66.66666667,0,0,4,Belchatow,Rzeszow,2,2018
16,13,0,21.19565768,24.09292512,-2.437346816,-1.59759217,7,16.66666667,-0.2,9,8,1,22.70640967,21.69829217,0.200974473,0.543315456,7,44.44444444,0,1,4,Kielce,Czarni Radom,2,2018
3,9,1,23.98933911,20.82379713,1.151887565,1.884613234,3,73.68421053,0.6,12,12,0,21.75250778,23.59330521,-1.088259228,-0.890952192,5,36.84210526,0,0,7,Verva Warszawa,Szczecin,2,2018
7,4,1,22.95088609,21.30600442,0.558631424,0.940682211,5,57.89473684,0.2,4,7,1,23.45491721,22.59970483,0.586510785,-0.07937536,6,68.42105263,0,1,8,Jastrzebski,Gdansk,2,2018
6,5,0,22.17640034,21.86492086,0.009337856,0.213164077,6,57.89473684,-0.2,3,3,1,22.59688006,22.19468593,0.536697821,1.839901962,5,73.68421053,0,1,9,Olsztyn,Belchatow,2,2018
5,2,0,23.79183933,22.06022022,0.994284544,0.877908787,6,63.15789474,0.2,10,10,0,22.27118362,23.25314745,-0.5170654,0.706991616,7,36.84210526,0,0,10,Rzeszow,Zawiercie,2,2018
14,15,1,21.49305995,23.40296354,-1.492888576,-0.760157411,7,26.31578947,-0.6,16,13,0,21.22319281,24.4743401,-1.878073736,-0.697094656,6,15.78947368,0,1,10,Bydgoszcz,Kielce,2,2018
9,8,1,23.36512774,21.6253004,-0.504024576,0.760779578,6,47.36842105,-0.6,16,14,0,20.17827801,23.62915502,-1.935465798,-0.61869568,7,15.78947368,0,0,10,Czarni Radom,Bielsko-Biala,2,2018
8,6,1,23.27839442,21.11258453,0.600986112,1.043796694,7,57.89473684,0.4,1,1,1,24.34420567,20.35891419,1.661878896,1.134942413,7,94.73684211,0,1,10,Cuprum,Kedzierzyn-Kozle,2,2018
11,10,0,21.85374242,23.8309204,-0.753314816,-1.549957918,7,36.84210526,-0.6,13,11,0,20.84808463,23.57025577,-0.920305931,0.350974976,7,36.84210526,0,0,11,GKS Katowice,Bedzin,2,2018
15,13,1,21.82855425,24.07947208,-2.549877453,-1.102458989,6,20,0.6,3,9,1,24.19147128,21.0590377,1.907690587,1.671814144,7,75,0,1,16,Kielce,Verva Warszawa,2,2018
16,14,0,20.94262241,24.00332401,-2.327611126,-1.948372639,6,15,-0.6,14,15,0,21.69444796,23.57237084,-1.008125929,-0.351083213,6,25,0,1,16,Bielsko-Biala,Bydgoszcz,2,2018
3,3,1,22.43750405,21.83574874,-0.05381888,0.629358257,7,75,-0.6,8,6,0,23.15604887,21.89006762,0.235037355,0.435880653,7,55,0,0,17,Belchatow,Cuprum,2,2018
11,10,0,22.01694689,23.60251796,-1.159819162,-1.01365232,7,35,-0.2,6,5,0,21.82112027,21.85193669,-0.029468739,0.610649395,7,55,0,1,17,Zawiercie,Olsztyn,2,2018
12,12,0,21.80200622,23.87464417,-0.460825907,-1.270607382,7,35,0.2,10,10,1,21.48299394,23.30473632,-1.039966335,-1.295649075,6,40,0,1,17,Szczecin,GKS Katowice,2,2018
1,1,1,24.47536454,20.82046468,2.104620544,1.929503117,7,95,-0.6,9,8,1,23.79210219,22.10024032,1.008623663,1.034652365,7,50,0,0,17,Kedzierzyn-Kozle,Czarni Radom,2,2018
4,7,1,23.00393377,22.39976386,0.985272791,0.669208628,7,70,-0.6,13,11,0,20.9184677,22.85620462,-0.936244744,0.080779981,6,35,0,0,17,Gdansk,Bedzin,2,2018
7,4,0,22.68070887,21.28480354,0.246905139,0.552545769,7,55,0.2,5,2,1,24.03347147,21.84817618,1.302327029,0.450831053,7,65,0,1,18,Jastrzebski,Rzeszow,2,2018
1,1,1,24.33029163,20.65637175,2.083696435,1.943602493,3,95.23809524,-0.4,3,9,1,23.47317703,20.68723016,1.72615247,1.537451315,4,76.19047619,0,1,20,Kedzierzyn-Kozle,Verva Warszawa,2,2018
5,2,1,24.22677717,21.61187428,1.395427635,1.641861624,5,66.66666667,0.6,4,7,1,23.40314701,22.05314442,1.135366903,0.136499712,6,71.42857143,0,1,23,Rzeszow,Gdansk,2,2018
6,5,1,22.49689622,22.32154935,-0.192529715,0.176425009,7,57.14285714,-0.6,7,4,0,22.27790043,22.02784283,-0.157963385,0.934644019,6,52.38095238,0,1,24,Olsztyn,Jastrzebski,2,2018
8,6,0,22.39150576,22.5120541,-0.11921111,-0.411970116,7,52.38095238,-0.2,11,10,0,22.45355752,23.92201437,-1.010921856,-0.034406707,7,33.33333333,0,0,24,Cuprum,Zawiercie,2,2018
13,11,0,20.8681075,23.2849637,-2.026694861,-1.348995796,7,33.33333333,-0.2,12,12,0,21.44160498,23.94971533,-1.416485906,-1.112761754,7,33.33333333,0,0,24,Bedzin,Szczecin,2,2018
14,15,1,21.75555837,22.53789667,-1.594310861,-0.606500743,7,28.57142857,0.6,1,1,0,23.7442333,20.8450974,1.354881995,1.50795393,4,90.90909091,0,1,24,Bydgoszcz,Kedzierzyn-Kozle,2,2018
2,9,1,23.09854162,20.82978413,1.321510052,1.580921976,4,77.27272727,-0.6,16,14,0,20.43409793,23.60265921,-1.758698111,-0.894956544,7,14.28571429,0,1,24,Verva Warszawa,Bielsko-Biala,2,2018
10,10,1,22.03639515,22.64378906,-0.402651853,-0.431973068,7,42.85714286,-0.6,16,13,0,21.3028434,23.38357766,-1.081967191,-0.157675725,7,19.04761905,0,0,25,GKS Katowice,Kielce,2,2018
9,8,0,23.03368175,22.43019226,-0.003219661,0.40689893,7,47.61904762,0.2,3,3,1,22.95000324,21.33526566,1.103486605,1.67192157,7,76.19047619,0,1,25,Czarni Radom,Belchatow,2,2018
4,7,1,23.72251761,21.7091822,1.388218233,1.508293522,6,72.72727273,0.4,13,12,0,21.30328398,24.00977227,-1.533188725,-1.290209403,5,31.81818182,0,0,1,Gdansk,Szczecin,3,2018
12,10,0,21.84284601,23.21761149,-1.127855329,-1.008737485,6,31.81818182,0.2,9,8,0,22.7069454,21.98415381,0.125519144,0.427721892,5,45.45454545,0,1,2,Zawiercie,Czarni Radom,3,2018
5,2,0,23.44808841,22.28949942,0.516342108,0.713489299,7,63.63636364,-0.6,6,5,0,23.19751697,23.65723948,-0.458859993,0.688519516,7,54.54545455,0,1,3,Rzeszow,Olsztyn,3,2018
2,3,1,22.40000259,21.34821253,0.556944896,1.082789284,6,77.27272727,-0.6,14,15,0,21.10444669,22.88031733,-0.885200595,-0.08086657,7,27.27272727,0,0,3,Belchatow,Bydgoszcz,3,2018
15,14,1,21.19727834,23.38212737,-2.062088901,-1.006958489,7,18.18181818,0.4,10,10,1,22.62911612,22.38169791,0.254421546,-0.63651926,6,45.45454545,0,1,3,Bielsko-Biala,GKS Katowice,3,2018
7,4,1,23.62232035,22.82227426,-0.402475889,0.473629292,7,54.54545455,-0.6,8,6,1,21.99320461,21.88964328,-0.129576093,-0.251295478,7,54.54545455,0,1,4,Jastrzebski,Cuprum,3,2018
16,13,0,21.30894139,23.70686213,-2.239901962,-1.465573753,7,18.18181818,-0.4,11,11,1,21.544486,22.77797096,-0.679196636,-0.535376015,7,36.36363636,0,1,5,Kielce,Bedzin,3,2018
14,15,0,20.75022402,23.30425387,-1.675448689,-1.308160476,4,26.08695652,-0.6,12,10,0,21.60761014,23.57408919,-1.406989988,-0.227525366,5,30.43478261,0,1,7,Bydgoszcz,Zawiercie,3,2018
7,6,1,22.59456369,21.64504796,0.104631112,0.496339126,3,56.52173913,0.2,5,2,0,22.75847072,22.73159954,0.170791439,0.960664842,4,60.86956522,0,1,7,Cuprum,Rzeszow,3,2018
13,12,0,20.70929385,24.20781781,-0.768660726,-1.82655098,6,30.43478261,-0.6,16,13,0,21.51381978,24.1654897,-1.772459002,-0.72614058,2,17.39130435,0,0,7,Szczecin,Kielce,3,2018
9,8,1,23.16555632,21.72065638,-0.202575729,0.700415315,5,47.82608696,0.6,8,4,0,23.03118961,23.25781941,-0.221096567,1.347715215,3,52.17391304,0,1,7,Czarni Radom,Jastrzebski,3,2018
11,11,1,22.4355888,22.68904343,-1.221355889,0.056642691,2,39.13043478,-0.4,15,14,0,21.23782267,22.9457019,-1.005566791,-0.315965235,4,17.39130435,0,0,7,Bedzin,Bielsko-Biala,3,2018
10,10,1,22.3432929,22.18535833,0.277878518,0.403537237,4,47.82608696,0.6,1,1,1,23.84538664,20.37607792,1.483905596,1.606363144,7,91.30434783,0,0,7,GKS Katowice,Kedzierzyn-Kozle,3,2018
6,5,1,23.45801358,22.92579159,-0.754023772,0.032912006,5,56.52173913,0.2,3,7,1,23.97801409,21.03401243,1.806634818,0.70919977,7,73.91304348,0,1,8,Olsztyn,Gdansk,3,2018
2,3,1,22.92000207,20.94523669,1.045555917,1.466231427,6,78.26086957,-0.6,9,10,1,22.82463432,22.14828666,0.722829789,-0.309215408,2,50,0,0,9,Belchatow,GKS Katowice,3,2018
7,4,1,23.07495169,22.75625553,-0.921980711,0.223122747,3,54.16666667,-0.6,14,15,0,20.93351255,23.64340309,-1.646528381,-0.664693256,3,25,0,0,10,Jastrzebski,Bydgoszcz,3,2018
5,2,1,23.20677658,22.2519463,0.013073687,0.736633151,3,62.5,-0.4,10,8,0,22.68244506,22.0265251,0.160332252,0.942177513,3,45.83333333,0,1,10,Rzeszow,Czarni Radom,3,2018
1,1,0,23.47630931,21.25086233,1.466957148,0.787124477,3,87.5,-0.4,11,11,1,22.69847104,22.35123475,0.445314153,0.171699188,3,41.66666667,0,0,10,Kedzierzyn-Kozle,Bedzin,3,2018
16,13,0,21.81105582,24.59905843,-2.39192157,-2.017967202,4,16.66666667,0.6,3,7,1,23.34241127,20.94720994,1.645307854,0.767359816,3,75,0,1,11,Kielce,Gdansk,3,2018
15,14,0,21.19025814,23.10656152,-1.84967112,-1.204453433,4,16.66666667,-0.2,13,12,1,21.83410175,23.96625425,-0.861240784,-1.632167522,4,33.33333333,0,0,11,Bielsko-Biala,Szczecin,3,2018
7,5,0,22.88641086,22.50063327,-0.803219018,-0.173670395,4,54.16666667,-0.6,8,6,0,22.14231762,22.31603836,-0.202928699,0.398963618,5,54.16666667,0,0,12,Olsztyn,Cuprum,3,2018
12,10,1,22.28608811,23.19260469,-1.502284263,-0.52559199,5,33.33333333,0.2,4,9,0,22.9788333,21.5138273,0.864737581,1.429961052,7,73.91304348,0,1,12,Zawiercie,Verva Warszawa,3,2018
8,6,0,21.91385409,22.75283069,-0.516295111,-0.562342959,4,52,0.2,3,7,1,23.67392902,20.62443462,1.916246283,1.213887853,5,76,0,1,16,Cuprum,Gdansk,3,2018
14,15,0,20.79681004,23.66472248,-1.940358951,-1.717222704,7,24,0.4,5,2,0,22.56542126,22.80155704,-0.010693479,1.368531874,7,60,0,1,17,Bydgoszcz,Rzeszow,3,2018
4,9,1,23.02306664,21.21106184,0.657208041,0.891790064,5,75,-0.6,7,4,1,23.20996135,22.25500442,0.578498197,1.478172172,7,56,0,1,17,Verva Warszawa,Jastrzebski,3,2018
11,11,0,22.65877683,22.8809878,-0.577084711,-0.043748678,7,40,0.6,3,3,1,23.33600166,20.82285602,1.772985142,1.537537256,7,79.16666667,0,1,17,Bedzin,Belchatow,3,2018
13,12,0,21.6272814,23.3730034,-0.014928581,-0.888992627,6,32,0.2,1,1,1,23.78104745,21.50068987,1.029699581,0.885090515,7,88,0,1,17,Szczecin,Kedzierzyn-Kozle,3,2018
16,13,0,21.31551132,24.67924674,-2.513537256,-2.214373761,6,16,0.2,15,14,1,21.15220651,22.64524921,-0.763562746,-0.652772188,6,20,0,1,17,Kielce,Bielsko-Biala,3,2018
9,8,1,23.14595605,21.62122008,-0.562060583,0.728265802,7,48,-0.6,7,5,1,23.20912869,22.20050662,0.261063684,0.950815613,6,56,0,1,18,Czarni Radom,Olsztyn,3,2018
10,10,0,22.32637412,22.71862933,0.622302814,-0.021736168,7,48,0.6,12,10,0,21.82887049,23.19408375,-0.620473592,0.417979707,7,32,0,1,19,GKS Katowice,Zawiercie,3,2018
8,6,0,21.59774994,23.33559789,-1.013036089,-1.049874368,7,50,0.2,9,8,0,22.9834315,22.4303094,-0.017387359,1.353742011,5,46.15384615,0,1,23,Cuprum,Czarni Radom,3,2018
6,5,1,23.70063629,22.22707196,-0.242575214,0.808850947,6,57.69230769,-0.2,14,15,0,21.03744803,23.99844465,-1.973778164,-0.931754605,7,23.07692308,0,0,24,Olsztyn,Bydgoszcz,3,2018
7,4,1,23.26796908,22.15400354,-0.337584569,0.862798558,7,57.69230769,-0.4,10,10,0,21.6610993,23.17490347,-0.617388935,-0.847372327,6,46.15384615,0,0,25,Jastrzebski,GKS Katowice,3,2018
1,1,1,24.02483796,20.06721856,1.573565719,1.423759665,7,88.46153846,-0.6,16,13,0,21.30240906,24.3933974,-2.171499009,-1.180912464,7,15.38461538,0,0,25,Kedzierzyn-Kozle,Kielce,3,2018
12,10,1,22.46309639,22.355267,-1.401827411,0.103621126,6,34.61538462,-0.4,11,11,0,21.59368813,23.30479024,-0.634998942,-0.26264065,7,38.46153846,0,0,25,Zawiercie,Bedzin,3,2018
5,2,1,23.11900368,22.64124563,-0.589541051,0.591445217,7,61.53846154,0.6,4,9,0,22.76845331,21.66884947,0.313432052,1.343968842,7,72,0,1,25,Rzeszow,Verva Warszawa,3,2018
2,3,1,23.66880133,20.12495148,1.436444733,2.018388114,7,80,-0.4,13,12,0,20.16849179,23.69840272,-1.311194102,-1.505734018,7,30.76923077,0,0,26,Belchatow,Szczecin,3,2018
2,3,1,24.06837439,20.43329452,1.749155787,2.214710491,3,80.76923077,-0.6,4,9,1,23.34809598,21.86841291,0.850745641,1.675175073,4,73.07692308,0,0,29,Belchatow,Verva Warszawa,3,2018
14,15,0,21.36329176,24.79875572,-2.152287161,-2.179022531,5,22.22222222,0.6,8,6,0,21.47819995,23.31847831,-1.239899494,-0.080829106,6,48.14814815,0,0,29,Bydgoszcz,Cuprum,3,2018
